Time,UUID,RSSI,
20220321 07:17:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20220321 07:17:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:17:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 07:17:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20220321 07:17:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 07:17:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 07:17:38,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20220321 07:17:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 07:17:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 07:17:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-72,
20220321 07:17:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 07:17:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 07:17:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 07:17:43,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20220321 07:17:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 07:17:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-63,
20220321 07:17:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-67,
20220321 07:17:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 07:17:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 07:17:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 07:17:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20220321 07:17:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-52,
20220321 07:17:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 07:17:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 07:17:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:17:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:17:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 07:17:47,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 07:17:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-52,
20220321 07:17:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-60,
20220321 07:17:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20220321 07:17:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 07:17:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:17:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 07:17:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-73,
20220321 07:17:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-52,
20220321 07:17:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 07:17:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-66,
20220321 07:17:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-71,
20220321 07:17:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:17:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 07:17:55,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 07:17:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-52,
20220321 07:17:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 07:17:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 07:17:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:17:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 07:17:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-71,
20220321 07:17:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-83,
20220321 07:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-52,
20220321 07:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20220321 07:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 07:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 07:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 07:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 07:18:03,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 07:18:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-52,
20220321 07:18:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-64,
20220321 07:18:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20220321 07:18:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 07:18:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 07:18:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20220321 07:18:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-78,
20220321 07:18:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-52,
20220321 07:18:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 07:18:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 07:18:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 07:18:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 07:18:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:18:07,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-76,
20220321 07:18:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-54,
20220321 07:18:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 07:18:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 07:18:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-70,
20220321 07:18:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:18:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-54,
20220321 07:18:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-61,
20220321 07:18:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-65,
20220321 07:18:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:18:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:18:12,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-53,
20220321 07:18:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20220321 07:18:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 07:18:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20220321 07:18:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:18:15,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-53,
20220321 07:18:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-62,
20220321 07:18:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-69,
20220321 07:18:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-74,
20220321 07:18:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-81,
20220321 07:18:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-53,
20220321 07:18:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 07:18:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 07:18:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20220321 07:18:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-80,
20220321 07:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-53,
20220321 07:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 07:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 07:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 07:18:23,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-60,
20220321 07:18:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-66,
20220321 07:18:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:18:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 07:18:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-73,
20220321 07:18:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-57,
20220321 07:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 07:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 07:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:28,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20220321 07:18:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-57,
20220321 07:18:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:18:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 07:18:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 07:18:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 07:18:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-80,
20220321 07:18:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20220321 07:18:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-67,
20220321 07:18:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 07:18:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 07:18:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 07:18:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:32,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20220321 07:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-61,
20220321 07:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-66,
20220321 07:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-69,
20220321 07:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 07:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 07:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:33,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20220321 07:18:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-59,
20220321 07:18:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 07:18:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20220321 07:18:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 07:18:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:36,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20220321 07:18:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-59,
20220321 07:18:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 07:18:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 07:18:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20220321 07:18:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:37,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-83,
20220321 07:18:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-59,
20220321 07:18:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 07:18:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20220321 07:18:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20220321 07:18:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:40,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20220321 07:18:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-59,
20220321 07:18:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-65,
20220321 07:18:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20220321 07:18:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 07:18:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:44,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20220321 07:18:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-58,
20220321 07:18:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-65,
20220321 07:18:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20220321 07:18:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-77,
20220321 07:18:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20220321 07:18:45,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20220321 07:18:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-57,
20220321 07:18:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-65,
20220321 07:18:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 07:18:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-76,
20220321 07:18:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:48,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20220321 07:18:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-57,
20220321 07:18:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-65,
20220321 07:18:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20220321 07:18:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 07:18:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20220321 07:18:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-81,
20220321 07:18:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-60,
20220321 07:18:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-65,
20220321 07:18:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-68,
20220321 07:18:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20220321 07:18:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 07:18:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:52,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-79,
20220321 07:18:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-59,
20220321 07:18:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-65,
20220321 07:18:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 07:18:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 07:18:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20220321 07:18:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20220321 07:18:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-59,
20220321 07:18:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-65,
20220321 07:18:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 07:18:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 07:18:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:18:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:18:57,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20220321 07:19:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-56,
20220321 07:19:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 07:19:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
20220321 07:19:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20220321 07:19:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-76,
20220321 07:19:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-77,
20220321 07:19:00,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-78,
20220321 07:19:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-56,
20220321 07:19:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-64,
20220321 07:19:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-67,
